Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0M2Y6C3,A0A0M2Y6C3_BRUML,unreviewed,Enoyl-CoA hydratase,Brucella melitensis,250,29459
A0A1C1V2G4,A0A1C1V2G4_BRUML,unreviewed,Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1),Brucella melitensis,613,29459
A0A0M2Y9F3,A0A0M2Y9F3_BRUML,unreviewed,UPF0335 protein BFS11_08290,Brucella melitensis,86,29459
A0A1B3RWK8,A0A1B3RWK8_BRUML,unreviewed,dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase),Brucella melitensis,220,29459
A0A1B3S2K2,A0A1B3S2K2_BRUML,unreviewed,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,Brucella melitensis,210,29459
A0A1C1VJZ5,A0A1C1VJZ5_BRUML,unreviewed,Sorbosone dehydrogenase,Brucella melitensis,506,29459
A0A0M2Y171,A0A0M2Y171_BRUML,unreviewed,GntR family transcriptional regulator,Brucella melitensis,246,29459
A0A0M2Y6S2,A0A0M2Y6S2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,98,29459
A0A0M2Y8F9,A0A0M2Y8F9_BRUML,unreviewed,Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase),Brucella melitensis,312,29459
A0A1B3RWS1,A0A1B3RWS1_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,202,29459
A0A1B3RYP4,A0A1B3RYP4_BRUML,unreviewed,GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I),Brucella melitensis,213,29459
A0A1C1UXR0,A0A1C1UXR0_BRUML,unreviewed,Methionyl-tRNA formyltransferase (EC 2.1.2.9),Brucella melitensis,306,29459
A0A1B3S115,A0A1B3S115_BRUML,unreviewed,Hydrolase,Brucella melitensis,340,29459
A0A1C1USA8,A0A1C1USA8_BRUML,unreviewed,RNA-binding protein,Brucella melitensis,949,29459
A0A0M2YA00,A0A0M2YA00_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,117,29459
A0A1B3RYU9,A0A1B3RYU9_BRUML,unreviewed,Competence protein ComE,Brucella melitensis,565,29459
A0A0M2Y8T9,A0A0M2Y8T9_BRUML,unreviewed,Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase),Brucella melitensis,429,29459
A0A1C1V1F0,A0A1C1V1F0_BRUML,unreviewed,Urocanate hydratase (Urocanase) (EC 4.2.1.49) (Imidazolonepropionate hydrolase),Brucella melitensis,557,29459
A0A0M2Y1G0,A0A0M2Y1G0_BRUML,unreviewed,Hydroxypyruvate isomerase (EC 5.3.1.22),Brucella melitensis,261,29459
A0A0M2Y7H9,A0A0M2Y7H9_BRUML,unreviewed,3-oxoacyl-ACP synthase,Brucella melitensis,326,29459
A0A0M2YBC6,A0A0M2YBC6_BRUML,unreviewed,Amino acid transporter,Brucella melitensis,219,29459
A0A0P7GBM0,A0A0P7GBM0_BRUML,unreviewed,Glutamine synthetase (EC 6.3.1.2),Brucella melitensis,469,29459
A0A1B3RWR3,A0A1B3RWR3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,500,29459
A0A1B3RZE0,A0A1B3RZE0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,135,29459
A0A0M2Y6S5,A0A0M2Y6S5_BRUML,unreviewed,MerR family transcriptional regulator,Brucella melitensis,128,29459
A0A0M2Y837,A0A0M2Y837_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,155,29459
A0A1B3S4Q0,A0A1B3S4Q0_BRUML,unreviewed,Exopolyphosphatase,Brucella melitensis,509,29459
A0A0M2Y268,A0A0M2Y268_BRUML,unreviewed,Pca operon transcription factor PcaQ,Brucella melitensis,302,29459
A0A1B3S160,A0A1B3S160_BRUML,unreviewed,Thiamine biosynthesis protein ThiF,Brucella melitensis,256,29459
A0A1B3S323,A0A1B3S323_BRUML,unreviewed,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase),Brucella melitensis,607,29459
A0A0M2Y8D5,A0A0M2Y8D5_BRUML,unreviewed,Zn-dependent protease,Brucella melitensis,140,29459
A0A1B3S3Y1,A0A1B3S3Y1_BRUML,unreviewed,Dihydroxy-acid dehydratase,Brucella melitensis,601,29459
A0A0M2Y2U6,A0A0M2Y2U6_BRUML,unreviewed,"1-carboxy-3-chloro-3,4-dihydroxycyclo hexa-1,5-diene dehydrogenase",Brucella melitensis,329,29459
A0A0M2Y693,A0A0M2Y693_BRUML,unreviewed,DUF1127 domain-containing protein,Brucella melitensis,45,29459
A0A0M2Y8A8,A0A0M2Y8A8_BRUML,unreviewed,Microcin ABC transporter ATP-binding protein,Brucella melitensis,541,29459
A0A0M2Y6E9,A0A0M2Y6E9_BRUML,unreviewed,RpiR family transcriptional regulator,Brucella melitensis,280,29459
A0A0M2Y6A2,A0A0M2Y6A2_BRUML,unreviewed,Poly(A) polymerase,Brucella melitensis,423,29459
A0A0M2Y3I0,A0A0M2Y3I0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,131,29459
A0A0M2Y646,A0A0M2Y646_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,39,29459
A0A0M2Y7A7,A0A0M2Y7A7_BRUML,unreviewed,Antifreeze protein,Brucella melitensis,134,29459
A0A0M2Y8Z2,A0A0M2Y8Z2_BRUML,unreviewed,50S ribosomal protein L31,Brucella melitensis,73,29459
A0A1B3S2R4,A0A1B3S2R4_BRUML,unreviewed,AraC family transcriptional regulator,Brucella melitensis,327,29459
A0A1B3S025,A0A1B3S025_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,78,29459
A0A0M2Y3M4,A0A0M2Y3M4_BRUML,unreviewed,Iron-sulfur cluster assembly scaffold protein,Brucella melitensis,146,29459
A0A0M2Y5G8,A0A0M2Y5G8_BRUML,unreviewed,Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39),Brucella melitensis,314,29459
A0A0M2YA23,A0A0M2YA23_BRUML,unreviewed,Cell division protein FtsQ,Brucella melitensis,311,29459
A0A1B3RXT4,A0A1B3RXT4_BRUML,unreviewed,Dehydrogenase,Brucella melitensis,708,29459
A0A1B3S0L8,A0A1B3S0L8_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,240,29459
A0A0M2Y805,A0A0M2Y805_BRUML,unreviewed,DNA-binding protein HU,Brucella melitensis,91,29459
A0A0M2Y2L8,A0A0M2Y2L8_BRUML,unreviewed,Transporter,Brucella melitensis,305,29459
A0A0M2Y9G4,A0A0M2Y9G4_BRUML,unreviewed,3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase),Brucella melitensis,157,29459
A0A0M2YB81,A0A0M2YB81_BRUML,unreviewed,Short chain dehydrogenase,Brucella melitensis,272,29459
A0A0M2Y9C5,A0A0M2Y9C5_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,55,29459
A0A0M2YCJ2,A0A0M2YCJ2_BRUML,unreviewed,Trk system potassium transport protein TrkA,Brucella melitensis,458,29459
A0A1B3S2G9,A0A1B3S2G9_BRUML,unreviewed,Sugar ABC transporter permease,Brucella melitensis,270,29459
A0A1B3S3F3,A0A1B3S3F3_BRUML,unreviewed,Myo-inosose-2 dehydratase,Brucella melitensis,300,29459
A0A0M2Y7D0,A0A0M2Y7D0_BRUML,unreviewed,Serine/threonine protein kinase,Brucella melitensis,358,29459
A0A0M2Y904,A0A0M2Y904_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,201,29459
A0A0M2Y9I5,A0A0M2Y9I5_BRUML,unreviewed,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),Brucella melitensis,877,29459
A0A0M2Y3L3,A0A0M2Y3L3_BRUML,unreviewed,AsnC family transcriptional regulator,Brucella melitensis,145,29459
A0A0M2Y6L8,A0A0M2Y6L8_BRUML,unreviewed,Carbon monoxide dehydrogenase,Brucella melitensis,150,29459
A0A0M2Y7J3,A0A0M2Y7J3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,75,29459
A0A0M2Y9G3,A0A0M2Y9G3_BRUML,unreviewed,Ferredoxin,Brucella melitensis,112,29459
A0A1B3S3I5,A0A1B3S3I5_BRUML,unreviewed,LysR family transcriptional regulator,Brucella melitensis,146,29459
A0A1C1UTM0,A0A1C1UTM0_BRUML,unreviewed,Phospholipase,Brucella melitensis,118,29459
A0A0M2Y8Y2,A0A0M2Y8Y2_BRUML,unreviewed,Glyoxalase,Brucella melitensis,123,29459
A0A0M2Y9A9,A0A0M2Y9A9_BRUML,unreviewed,Protease HtpX homolog (EC 3.4.24.-),Brucella melitensis,325,29459
A0A0M2Y5W9,A0A0M2Y5W9_BRUML,unreviewed,Peptidoglycan-binding protein,Brucella melitensis,127,29459
A0A0M2Y847,A0A0M2Y847_BRUML,unreviewed,Serine kinase,Brucella melitensis,104,29459
A0A0M2YBW3,A0A0M2YBW3_BRUML,unreviewed,Recombinase,Brucella melitensis,61,29459
A0A0M2YAV9,A0A0M2YAV9_BRUML,unreviewed,GTPase Der (GTP-binding protein EngA),Brucella melitensis,483,29459
A0A1B3RYR4,A0A1B3RYR4_BRUML,unreviewed,Acyl-CoA dehydrogenase,Brucella melitensis,394,29459
A0A1B3S0N0,A0A1B3S0N0_BRUML,unreviewed,Sodium:dicarboxylate symporter,Brucella melitensis,238,29459
A0A0M2Y7G3,A0A0M2Y7G3_BRUML,unreviewed,Multidrug ABC transporter ATP-binding protein,Brucella melitensis,306,29459
A0A0M2Y949,A0A0M2Y949_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,99,29459
A0A0P6U5D1,A0A0P6U5D1_BRUML,unreviewed,Carbohydrate kinase,Brucella melitensis,517,29459
A0A1B3RYJ5,A0A1B3RYJ5_BRUML,unreviewed,Malic enzyme,Brucella melitensis,774,29459
A0A0M2Y1D5,A0A0M2Y1D5_BRUML,unreviewed,Sugar ABC transporter ATP-binding protein,Brucella melitensis,275,29459
A0A0M2Y716,A0A0M2Y716_BRUML,unreviewed,Histidine kinase,Brucella melitensis,234,29459
A0A1B3S0U9,A0A1B3S0U9_BRUML,unreviewed,tRNA modification GTPase MnmE (EC 3.6.-.-),Brucella melitensis,442,29459
A0A0M2YA14,A0A0M2YA14_BRUML,unreviewed,Adenylate kinase,Brucella melitensis,181,29459
A0A0M2Y9F6,A0A0M2Y9F6_BRUML,unreviewed,ATP:cob(I)alamin adenosyltransferase,Brucella melitensis,195,29459
A0A0M2Y5U6,A0A0M2Y5U6_BRUML,unreviewed,Anthranilate synthase component I,Brucella melitensis,731,29459
A0A0M2Y8T4,A0A0M2Y8T4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,120,29459
A0A1B3RYW3,A0A1B3RYW3_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,395,29459
A0A0M2Y6C7,A0A0M2Y6C7_BRUML,unreviewed,Cobalt ECF transporter T component CbiQ,Brucella melitensis,254,29459
A0A0M2YBA2,A0A0M2YBA2_BRUML,unreviewed,SAM-dependent methyltransferase,Brucella melitensis,262,29459
A0A1B3S2E5,A0A1B3S2E5_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,75,29459
A0A1B3S2X5,A0A1B3S2X5_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,314,29459
A0A0M2Y504,A0A0M2Y504_BRUML,unreviewed,Dihydroorotase (EC 3.5.2.3),Brucella melitensis,444,29459
A0A0M2Y8X6,A0A0M2Y8X6_BRUML,unreviewed,IclR family transcriptional regulator,Brucella melitensis,264,29459
A0A0M2Y6Y3,A0A0M2Y6Y3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,51,29459
A0A0M2Y9A5,A0A0M2Y9A5_BRUML,unreviewed,3-oxoacyl-ACP reductase,Brucella melitensis,254,29459
A0A1B3S3E3,A0A1B3S3E3_BRUML,unreviewed,Microcystinase C (MlrC),Brucella melitensis,489,29459
A0A0M2Y6Y0,A0A0M2Y6Y0_BRUML,unreviewed,Flagellar export protein FliJ,Brucella melitensis,130,29459
A0A0M2Y8S0,A0A0M2Y8S0_BRUML,unreviewed,Peptidoglycan-binding protein,Brucella melitensis,322,29459
A0A0M2Y8E7,A0A0M2Y8E7_BRUML,unreviewed,7-cyano-7-deazaguanine synthase (EC 6.3.4.20) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein QueC),Brucella melitensis,232,29459
A0A1B3RX73,A0A1B3RX73_BRUML,unreviewed,Transglycosylase,Brucella melitensis,86,29459
A0A1B3RY94,A0A1B3RY94_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,129,29459
A0A0M2YDG1,A0A0M2YDG1_BRUML,unreviewed,TIGR02300 family protein,Brucella melitensis,127,29459
A0A0M2Y5K6,A0A0M2Y5K6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,292,29459
A0A1B3S0N4,A0A1B3S0N4_BRUML,unreviewed,7-carboxy-7-deazaguanine synthase (CDG synthase) (EC 4.3.99.3) (Queuosine biosynthesis protein QueE),Brucella melitensis,252,29459
A0A1C1USJ0,A0A1C1USJ0_BRUML,unreviewed,Glycoside hydrolase,Brucella melitensis,277,29459
A0A0M2Y818,A0A0M2Y818_BRUML,unreviewed,Gluconolaconase,Brucella melitensis,291,29459
A0A0M2Y6C2,A0A0M2Y6C2_BRUML,unreviewed,Pyridoxamine 5'-phosphate oxidase,Brucella melitensis,144,29459
A0A0M2Y7W9,A0A0M2Y7W9_BRUML,unreviewed,Glyoxylate/hydroxypyruvate reductase A,Brucella melitensis,318,29459
A0A0M2Y9G8,A0A0M2Y9G8_BRUML,unreviewed,AsnC family transcriptional regulator,Brucella melitensis,227,29459
A0A0M2YDM0,A0A0M2YDM0_BRUML,unreviewed,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Brucella melitensis,637,29459
A0A1B3RWJ8,A0A1B3RWJ8_BRUML,unreviewed,Carbohydrate kinase,Brucella melitensis,330,29459
A0A1B3RXL5,A0A1B3RXL5_BRUML,unreviewed,C-type cytochrome biogenesis protein CcmF,Brucella melitensis,663,29459
A0A0M2Y1K3,A0A0M2Y1K3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,182,29459
A0A0M2YAM4,A0A0M2YAM4_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,206,29459
A0A1B3S1H8,A0A1B3S1H8_BRUML,unreviewed,Bleomycin resistance protein,Brucella melitensis,291,29459
A0A0M2Y922,A0A0M2Y922_BRUML,unreviewed,Methylglyoxal synthase (MGS) (EC 4.2.3.3),Brucella melitensis,125,29459
A0A1B3S1L5,A0A1B3S1L5_BRUML,unreviewed,DUF465 domain-containing protein,Brucella melitensis,59,29459
A0A1B3S465,A0A1B3S465_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,326,29459
A0A1B3S1H9,A0A1B3S1H9_BRUML,unreviewed,GTPase HflX (GTP-binding protein HflX),Brucella melitensis,472,29459
A0A1B3S3W0,A0A1B3S3W0_BRUML,unreviewed,Glyoxalase,Brucella melitensis,135,29459
A0A1B3S097,A0A1B3S097_BRUML,unreviewed,Pyruvate carboxylase (EC 6.4.1.1),Brucella melitensis,1158,29459
A0A0M2Y7T2,A0A0M2Y7T2_BRUML,unreviewed,Phosphoglycolate phosphatase,Brucella melitensis,234,29459
A0A1B3S296,A0A1B3S296_BRUML,unreviewed,DNA mismatch repair protein MutL,Brucella melitensis,623,29459
A0A1B3S2S9,A0A1B3S2S9_BRUML,unreviewed,GntR family transcriptional regulator,Brucella melitensis,235,29459
A0A1C1UM96,A0A1C1UM96_BRUML,unreviewed,Permease,Brucella melitensis,548,29459
A0A0M2Y976,A0A0M2Y976_BRUML,unreviewed,RNA pyrophosphohydrolase (EC 3.6.1.-) ((Di)nucleoside polyphosphate hydrolase),Brucella melitensis,178,29459
A0A1B3RXG3,A0A1B3RXG3_BRUML,unreviewed,Choline dehydrogenase,Brucella melitensis,560,29459
A0A1B3RZK4,A0A1B3RZK4_BRUML,unreviewed,Transporter,Brucella melitensis,311,29459
A0A1B3S4C8,A0A1B3S4C8_BRUML,unreviewed,Chemotaxis protein MotC,Brucella melitensis,430,29459
A0A0M2Y7Y4,A0A0M2Y7Y4_BRUML,unreviewed,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59) (3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA) (Beta-hydroxydecanoyl thioester dehydrase) (Trans-2-decenoyl-[acyl-carrier-protein] isomerase) (EC 5.3.3.14),Brucella melitensis,172,29459
A0A0P6UCA7,A0A0P6UCA7_BRUML,unreviewed,Penicillin acylase,Brucella melitensis,296,29459
A0A1B3S337,A0A1B3S337_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,117,29459
A0A1B3RY73,A0A1B3RY73_BRUML,unreviewed,Nuclease,Brucella melitensis,189,29459
A0A1B3S3L4,A0A1B3S3L4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,53,29459
A0A1B3S4C3,A0A1B3S4C3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,351,29459
A0A1C1VJD5,A0A1C1VJD5_BRUML,unreviewed,Chorismate mutase,Brucella melitensis,104,29459
A0A1B3S0T9,A0A1B3S0T9_BRUML,unreviewed,ATP-binding protein,Brucella melitensis,390,29459
A0A1B3S497,A0A1B3S497_BRUML,unreviewed,Zinc ABC transporter substrate-binding protein,Brucella melitensis,334,29459
A0A1B3S4G0,A0A1B3S4G0_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,246,29459
A0A1B3RWS3,A0A1B3RWS3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,105,29459
A0A1B3S1I5,A0A1B3S1I5_BRUML,unreviewed,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH),Brucella melitensis,346,29459
A0A1B3RWQ4,A0A1B3RWQ4_BRUML,unreviewed,Integrase,Brucella melitensis,348,29459
A0A1B3S2Q9,A0A1B3S2Q9_BRUML,unreviewed,"Glutamate-1-semialdehyde 2,1-aminomutase",Brucella melitensis,453,29459
A0A1B3S3W1,A0A1B3S3W1_BRUML,unreviewed,CbbBc protein,Brucella melitensis,770,29459
A0A0M2Y2Z7,A0A0M2Y2Z7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,65,29459
A0A0M2Y739,A0A0M2Y739_BRUML,unreviewed,MFS transporter,Brucella melitensis,480,29459
A0A1B3RWS9,A0A1B3RWS9_BRUML,unreviewed,Abortive phage infection protein,Brucella melitensis,158,29459
A0A1B3S3F4,A0A1B3S3F4_BRUML,unreviewed,Fusaric acid resistance protein,Brucella melitensis,698,29459
A0A1B3S4H3,A0A1B3S4H3_BRUML,unreviewed,Branched-chain amino acid ABC transporter permease,Brucella melitensis,315,29459
A0A1C1UM63,A0A1C1UM63_BRUML,unreviewed,Sugar ABC transporter ATP-binding protein,Brucella melitensis,371,29459
A0A1B3S106,A0A1B3S106_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,64,29459
A0A1B3RZK7,A0A1B3RZK7_BRUML,unreviewed,Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain),Brucella melitensis,1162,29459
A0A0M2YE51,A0A0M2YE51_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,96,29459
A0A1B3S0U5,A0A1B3S0U5_BRUML,unreviewed,Acetate CoA-transferase YdiF (EC 2.8.3.8),Brucella melitensis,496,29459
A0A1B3S414,A0A1B3S414_BRUML,unreviewed,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)",Brucella melitensis,284,29459
A0A1B3S2W2,A0A1B3S2W2_BRUML,unreviewed,Hydroxyacylglutathione hydrolase,Brucella melitensis,442,29459
A0A0M2Y5D3,A0A0M2Y5D3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,89,29459
A0A1C1UL53,A0A1C1UL53_BRUML,unreviewed,Lysylphosphatidylglycerol synthetase,Brucella melitensis,872,29459
A0A1B3RZG0,A0A1B3RZG0_BRUML,unreviewed,DNA helicase (EC 3.6.4.12),Brucella melitensis,858,29459
A0A0M2Y804,A0A0M2Y804_BRUML,unreviewed,tRNA (Adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,Brucella melitensis,229,29459
A0A0M2YCZ5,A0A0M2YCZ5_BRUML,unreviewed,UPF0102 protein BFS11_00830,Brucella melitensis,126,29459
A0A1B3RYE2,A0A1B3RYE2_BRUML,unreviewed,Integrase,Brucella melitensis,341,29459
A0A1B3S0R0,A0A1B3S0R0_BRUML,unreviewed,Ribonuclease BN,Brucella melitensis,286,29459
A0A1B3S1J7,A0A1B3S1J7_BRUML,unreviewed,Integrase,Brucella melitensis,435,29459
A0A0M2Y600,A0A0M2Y600_BRUML,unreviewed,Amidase,Brucella melitensis,445,29459
A0A0M2Y794,A0A0M2Y794_BRUML,unreviewed,Peptide ABC transporter permease,Brucella melitensis,290,29459
A0A0M2Y9K1,A0A0M2Y9K1_BRUML,unreviewed,Glyoxalase,Brucella melitensis,113,29459
A0A1B3RZ07,A0A1B3RZ07_BRUML,unreviewed,50S ribosomal protein L15,Brucella melitensis,156,29459
A0A1B3S4G8,A0A1B3S4G8_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,160,29459
A0A0M2Y3Y6,A0A0M2Y3Y6_BRUML,unreviewed,Organic hydroperoxide resistance protein,Brucella melitensis,140,29459
A0A0M2Y7H0,A0A0M2Y7H0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,66,29459
A0A1B3RX08,A0A1B3RX08_BRUML,unreviewed,33 kDa chaperonin,Brucella melitensis,340,29459
A0A1B3S3J0,A0A1B3S3J0_BRUML,unreviewed,"Nickel ABC transporter, nickel/metallophore periplasmic binding protein",Brucella melitensis,526,29459
A0A0P6TCY2,A0A0P6TCY2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,223,29459
A0A0M2Y688,A0A0M2Y688_BRUML,unreviewed,DNA mismatch repair protein MutT,Brucella melitensis,151,29459
A0A0M2Y9K0,A0A0M2Y9K0_BRUML,unreviewed,Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase),Brucella melitensis,213,29459
A0A0M2Y677,A0A0M2Y677_BRUML,unreviewed,Cytochrome c oxidase assembly protein CtaG,Brucella melitensis,201,29459
A0A0M2Y296,A0A0M2Y296_BRUML,unreviewed,8-amino-7-oxononanoate synthase,Brucella melitensis,378,29459
A0A1B3S4A8,A0A1B3S4A8_BRUML,unreviewed,Flagellar biosynthesis protein FlhA,Brucella melitensis,108,29459
A0A0M2Y5K0,A0A0M2Y5K0_BRUML,unreviewed,Pseudouridine synthase (EC 5.4.99.-),Brucella melitensis,326,29459
A0A0M2Y9L6,A0A0M2Y9L6_BRUML,unreviewed,GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg),Brucella melitensis,341,29459
A0A1B3RZ90,A0A1B3RZ90_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,161,29459
A0A0M2Y125,A0A0M2Y125_BRUML,unreviewed,Branched-chain amino acid ABC transporter ATP-binding protein,Brucella melitensis,515,29459
A0A0M2Y5V2,A0A0M2Y5V2_BRUML,unreviewed,Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha),Brucella melitensis,570,29459
A0A1B3S3N6,A0A1B3S3N6_BRUML,unreviewed,Sugar ABC transporter permease,Brucella melitensis,346,29459
A0A1C1UIK1,A0A1C1UIK1_BRUML,unreviewed,Flagellar basal-body rod protein FlgF,Brucella melitensis,243,29459
A0A0M2Y2L5,A0A0M2Y2L5_BRUML,unreviewed,Putative fluoride ion transporter CrcB,Brucella melitensis,137,29459
A0A0M2Y8F5,A0A0M2Y8F5_BRUML,unreviewed,ETC complex I subunit,Brucella melitensis,101,29459
A0A0P6TJ08,A0A0P6TJ08_BRUML,unreviewed,Nucleoside triphosphate pyrophosphohydrolase,Brucella melitensis,274,29459
A0A0M2Y3S1,A0A0M2Y3S1_BRUML,unreviewed,ABC transporter substrate-binding protein,Brucella melitensis,331,29459
A0A1B3S1N3,A0A1B3S1N3_BRUML,unreviewed,MFS transporter,Brucella melitensis,455,29459
A0A1B3S356,A0A1B3S356_BRUML,unreviewed,AraC family transcriptional regulator,Brucella melitensis,301,29459
A0A0M2Y3L6,A0A0M2Y3L6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,157,29459
A0A1C1VL90,A0A1C1VL90_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,174,29459
A0A1B3RYI0,A0A1B3RYI0_BRUML,unreviewed,DNA polymerase III subunit delta,Brucella melitensis,360,29459
A0A0M2Y589,A0A0M2Y589_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,75,29459
A0A1B3S1Y4,A0A1B3S1Y4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,226,29459
A0A0M2Y8M8,A0A0M2Y8M8_BRUML,unreviewed,Sulfate ABC transporter permease subunit CysT,Brucella melitensis,288,29459
A0A1B3S3J5,A0A1B3S3J5_BRUML,unreviewed,ABC transporter substrate-binding protein,Brucella melitensis,393,29459
A0A1B3RZY6,A0A1B3RZY6_BRUML,unreviewed,D-xylose ABC transporter ATP-binding protein,Brucella melitensis,564,29459
A0A1B3RXY5,A0A1B3RXY5_BRUML,unreviewed,Sugar ABC transporter substrate-binding protein,Brucella melitensis,195,29459
A0A0M2Y8N0,A0A0M2Y8N0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,253,29459
A0A1B3S0U8,A0A1B3S0U8_BRUML,unreviewed,DNA polymerase III subunit delta,Brucella melitensis,347,29459
A0A0M2Y6G9,A0A0M2Y6G9_BRUML,unreviewed,"Cob(I)yrinic acid a,c-diamide adenosyltransferase",Brucella melitensis,212,29459
A0A0M2Y891,A0A0M2Y891_BRUML,unreviewed,Peptidase,Brucella melitensis,182,29459
A0A0M2Y9M3,A0A0M2Y9M3_BRUML,unreviewed,NADH dehydrogenase,Brucella melitensis,136,29459
A0A0M2YB42,A0A0M2YB42_BRUML,unreviewed,Histidine kinase,Brucella melitensis,517,29459
A0A0M2YA43,A0A0M2YA43_BRUML,unreviewed,N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase),Brucella melitensis,162,29459
