Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0H3M9N5,A0A0H3M9N5_MYCBP,unreviewed,Conserved hypothetical mce associated alanine and valine rich protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),242,410289
A0A0H3ME32,A0A0H3ME32_MYCBP,unreviewed,Probable NADH dehydrogenase I (Chain F) nuoF (EC 1.6.5.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),445,410289
A0A0H3MAV9,A0A0H3MAV9_MYCBP,unreviewed,Probable conserved integral membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),238,410289
A0A0H3M4D6,A0A0H3M4D6_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),143,410289
A0A0H3MB78,A0A0H3MB78_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),87,410289
A0A0H3MEY7,A0A0H3MEY7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),278,410289
A0A0H3MBZ3,A0A0H3MBZ3_MYCBP,unreviewed,Putative enoyl-CoA hydratase echA21 (EC 4.2.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),274,410289
A0A0H3M1E9,A0A0H3M1E9_MYCBP,unreviewed,Putative acetyltransferase (EC 2.3.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),160,410289
A0A0H3M893,A0A0H3M893_MYCBP,unreviewed,Putative two component sensor histidine kinase senX3 (EC 2.7.3.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),410,410289
A0A0H3MA26,A0A0H3MA26_MYCBP,unreviewed,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),Mycobacterium bovis (strain BCG / Pasteur 1173P2),418,410289
A0A0H3M4E4,A0A0H3M4E4_MYCBP,unreviewed,Probable integral membrane cytochrome D ubiquinol oxidase (Subunit I) cydA (EC 1.10.3.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),485,410289
A0A0H3MBD0,A0A0H3MBD0_MYCBP,unreviewed,Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT),Mycobacterium bovis (strain BCG / Pasteur 1173P2),376,410289
A0A0H3M1R8,A0A0H3M1R8_MYCBP,unreviewed,Probable conserved integral membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),201,410289
A0A0H3M2L9,A0A0H3M2L9_MYCBP,unreviewed,Possible rRNA methyltransferase (EC 2.1.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),288,410289
A0A0H3M5Y5,A0A0H3M5Y5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),171,410289
A0A0H3M880,A0A0H3M880_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),105,410289
A0A0H3MBQ4,A0A0H3MBQ4_MYCBP,unreviewed,Possible oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),282,410289
A0A0H3MIM1,A0A0H3MIM1_MYCBP,unreviewed,Putative transposase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),409,410289
A0A0H3M0Z7,A0A0H3M0Z7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),257,410289
A0A0H3M7A5,A0A0H3M7A5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),126,410289
A0A0H3MAW9,A0A0H3MAW9_MYCBP,unreviewed,Probable lipoprotein lprJ,Mycobacterium bovis (strain BCG / Pasteur 1173P2),127,410289
A0A0H3MDJ5,A0A0H3MDJ5_MYCBP,unreviewed,Possible integral membrane efflux protein efpA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),530,410289
A0A0H3MD16,A0A0H3MD16_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),374,410289
A0A0H3M396,A0A0H3M396_MYCBP,unreviewed,Probable conserved integral membrane transport protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),419,410289
A0A0H3M955,A0A0H3M955_MYCBP,unreviewed,"Possible bifunctional enzyme: 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase + cyclase/dehydrase (EC 5.3.3.-)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),644,410289
A0A0H3MFU0,A0A0H3MFU0_MYCBP,unreviewed,Possible transcriptional regulatory protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),137,410289
A0A0H3M2X5,A0A0H3M2X5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),282,410289
A0A0H3MAY7,A0A0H3MAY7_MYCBP,unreviewed,Segregation and condensation protein B,Mycobacterium bovis (strain BCG / Pasteur 1173P2),231,410289
A0A0H3M140,A0A0H3M140_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),397,410289
A0A0H3M2D0,A0A0H3M2D0_MYCBP,unreviewed,Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I),Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,410289
A0A0H3M7F6,A0A0H3M7F6_MYCBP,unreviewed,Probable proline and glycine rich transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),325,410289
A0A0H3M160,A0A0H3M160_MYCBP,unreviewed,ESAT-6-like protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),96,410289
A0A0H3M338,A0A0H3M338_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),293,410289
A0A0H3M7R8,A0A0H3M7R8_MYCBP,unreviewed,UPF0109 protein BCG_2929c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),80,410289
A0A0H3M8L8,A0A0H3M8L8_MYCBP,unreviewed,Probable FeIII-dicitrate-binding periplasmic lipoprotein fecB,Mycobacterium bovis (strain BCG / Pasteur 1173P2),359,410289
A0A0H3MC03,A0A0H3MC03_MYCBP,unreviewed,"Possible dTDP-glucose 4,6-dehydratase rfbB (EC 4.2.1.46)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),326,410289
A0A0H3M357,A0A0H3M357_MYCBP,unreviewed,Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24),Mycobacterium bovis (strain BCG / Pasteur 1173P2),288,410289
A0A0H3MHF0,A0A0H3MHF0_MYCBP,unreviewed,Possible soj/parA-related protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),266,410289
A0A0H3M9J7,A0A0H3M9J7_MYCBP,unreviewed,Possible conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),114,410289
A0A0H3M981,A0A0H3M981_MYCBP,unreviewed,Probable acyl-CoA dehydrogenase fadE12 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),388,410289
A0A0H3MCN2,A0A0H3MCN2_MYCBP,unreviewed,Possible polyketide synthase fadD33,Mycobacterium bovis (strain BCG / Pasteur 1173P2),521,410289
A0A0H3M6J0,A0A0H3M6J0_MYCBP,unreviewed,Possible acyl-CoA dehydrogenase fadE19 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),394,410289
A0A0H3MH08,A0A0H3MH08_MYCBP,unreviewed,Probable conserved integral membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),141,410289
A0A0H3M3E4,A0A0H3M3E4_MYCBP,unreviewed,Probable membrane bound polyketide synthase pks6a [first part],Mycobacterium bovis (strain BCG / Pasteur 1173P2),460,410289
A0A0H3M5A9,A0A0H3M5A9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),147,410289
A0A0H3M9T6,A0A0H3M9T6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),87,410289
A0A0H3M4A7,A0A0H3M4A7_MYCBP,unreviewed,Probable fatty-acid-CoA ligase fadD36 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),473,410289
A0A0H3M741,A0A0H3M741_MYCBP,unreviewed,Putative isochorismate synthase mbtI,Mycobacterium bovis (strain BCG / Pasteur 1173P2),450,410289
A0A0H3M7N3,A0A0H3M7N3_MYCBP,unreviewed,"Probable bifunctional protein, CobI-CobJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase (EC 2.1.1.-)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),508,410289
A0A0H3MB74,A0A0H3MB74_MYCBP,unreviewed,Haloalkane dehalogenase (EC 3.8.1.5),Mycobacterium bovis (strain BCG / Pasteur 1173P2),286,410289
A0A0H3ME48,A0A0H3ME48_MYCBP,unreviewed,Probable transcriptional regulatory protein (Probably tetR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),208,410289
A0A0H3M8E9,A0A0H3M8E9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),380,410289
A0A0H3M4P3,A0A0H3M4P3_MYCBP,unreviewed,PE family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),102,410289
A0A0H3M7B4,A0A0H3M7B4_MYCBP,unreviewed,Probable acyl-CoA dehydrogenase fadE17 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),409,410289
A0A0H3MFH8,A0A0H3MFH8_MYCBP,unreviewed,Possible oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),602,410289
A0A0H3M0Y4,A0A0H3M0Y4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),492,410289
A0A0H3M4F7,A0A0H3M4F7_MYCBP,unreviewed,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),Mycobacterium bovis (strain BCG / Pasteur 1173P2),972,410289
A0A0H3MIT3,A0A0H3MIT3_MYCBP,unreviewed,Possible conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),330,410289
A0A0H3M5J9,A0A0H3M5J9_MYCBP,unreviewed,Probable transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),175,410289
A0A0H3M4L1,A0A0H3M4L1_MYCBP,unreviewed,Possible acyl-CoA dehydrogenase fadE14 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),386,410289
A0A0H3M7Z4,A0A0H3M7Z4_MYCBP,unreviewed,Probable cysteine desulfurase iscS (EC 4.4.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),393,410289
A0A0H3MH40,A0A0H3MH40_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),283,410289
A0A0H3M9M4,A0A0H3M9M4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),108,410289
A0A0H3M3X1,A0A0H3M3X1_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),591,410289
A0A0H3M461,A0A0H3M461_MYCBP,unreviewed,Probable lipase/esterase lipG (EC 3.1.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),301,410289
A0A0H3M6X5,A0A0H3M6X5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),84,410289
A0A0H3M755,A0A0H3M755_MYCBP,unreviewed,Probable cytochrome p450 140 CYP140 (EC 1.14.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),438,410289
A0A0H3M9H0,A0A0H3M9H0_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),584,410289
A0A0H3M9X6,A0A0H3M9X6_MYCBP,unreviewed,"2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase bphD (EC 3.7.1.-)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),291,410289
A0A0H3M506,A0A0H3M506_MYCBP,unreviewed,Putative D-amino acid oxidase aao (EC 1.4.3.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),320,410289
A0A0H3M9H5,A0A0H3M9H5_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),492,410289
A0A0H3MAN3,A0A0H3MAN3_MYCBP,unreviewed,Probable O-antigen/lipopolysaccharide transport ATP-binding protein ABC transporter rfbE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),273,410289
A0A0H3M362,A0A0H3M362_MYCBP,unreviewed,Mycothiol S-conjugate amidase (EC 3.5.1.115),Mycobacterium bovis (strain BCG / Pasteur 1173P2),288,410289
A0A0H3M9N1,A0A0H3M9N1_MYCBP,unreviewed,Probable short-chain type dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),250,410289
A0A0H3MBP1,A0A0H3MBP1_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),172,410289
A0A0H3MF67,A0A0H3MF67_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),133,410289
A0A0H3M589,A0A0H3M589_MYCBP,unreviewed,Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),474,410289
A0A0H3M3P5,A0A0H3M3P5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),377,410289
A0A0H3MA42,A0A0H3MA42_MYCBP,unreviewed,Probable lipoprotein lpqA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),209,410289
A0A0H3ME92,A0A0H3ME92_MYCBP,unreviewed,Probable ATP-dependent RNA helicase rhlE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),527,410289
A0A0H3M116,A0A0H3M116_MYCBP,unreviewed,Probable acetyl-CoA acyltransferase fadA2 (EC 2.3.1.16),Mycobacterium bovis (strain BCG / Pasteur 1173P2),440,410289
A0A0H3M817,A0A0H3M817_MYCBP,unreviewed,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),240,410289
A0A0H3M2E7,A0A0H3M2E7_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),310,410289
A0A0H3M852,A0A0H3M852_MYCBP,unreviewed,Probable cob(I)alamin adenosyltransferase cobO (EC 2.5.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),207,410289
A0A0H3M2J9,A0A0H3M2J9_MYCBP,unreviewed,Possible sugar kinase (EC 2.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),355,410289
A0A0H3M3B5,A0A0H3M3B5_MYCBP,unreviewed,Putative molybdopterin biosynthesis mog protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),160,410289
A0A0H3M443,A0A0H3M443_MYCBP,unreviewed,"Probable 6-phosphogluconate dehydrogenase, decarboxylating gnd2 (EC 1.1.1.44)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),340,410289
A0A0H3M914,A0A0H3M914_MYCBP,unreviewed,Probable multifunctional geranylgeranyl pyrophosphate synthetase idsA1 (EC 2.5.1.1) (EC 2.5.1.10) (EC 2.5.1.29),Mycobacterium bovis (strain BCG / Pasteur 1173P2),359,410289
A0A0H3M1W3,A0A0H3M1W3_MYCBP,unreviewed,Nicotinate phosphoribosyltransferase (EC 6.3.4.21),Mycobacterium bovis (strain BCG / Pasteur 1173P2),463,410289
A0A0H3M8E7,A0A0H3M8E7_MYCBP,unreviewed,Transcriptional regulator WhiB,Mycobacterium bovis (strain BCG / Pasteur 1173P2),92,410289
A0A0H3M7N2,A0A0H3M7N2_MYCBP,unreviewed,Possible amidotransferase (EC 2.-.-.-) (EC 6.3.5.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),308,410289
A0A0H3M8X5,A0A0H3M8X5_MYCBP,unreviewed,Possible transcriptional regulatory protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),109,410289
A0A0H3M2F3,A0A0H3M2F3_MYCBP,unreviewed,Probable isocitrate dehydrogenase (EC 1.1.1.42),Mycobacterium bovis (strain BCG / Pasteur 1173P2),745,410289
A0A0H3M5W2,A0A0H3M5W2_MYCBP,unreviewed,Probable membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),103,410289
A0A0H3M920,A0A0H3M920_MYCBP,unreviewed,Probable monooxygenase (EC 1.14.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),495,410289
A0A0H3MEQ1,A0A0H3MEQ1_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),130,410289
A0A0H3M7H2,A0A0H3M7H2_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),132,410289
A0A0H3M1E3,A0A0H3M1E3_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),259,410289
A0A0H3M4K8,A0A0H3M4K8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),276,410289
A0A0H3MAE5,A0A0H3MAE5_MYCBP,unreviewed,Probable transcriptional regulatory protein moxR1,Mycobacterium bovis (strain BCG / Pasteur 1173P2),377,410289
A0A0H3MFV1,A0A0H3MFV1_MYCBP,unreviewed,Possible membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),94,410289
A0A0H3M4G2,A0A0H3M4G2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),218,410289
A0A0H3M7D9,A0A0H3M7D9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),98,410289
A0A0H3MC30,A0A0H3MC30_MYCBP,unreviewed,Peroxiredoxin AhpE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),153,410289
A0A0H3MAS1,A0A0H3MAS1_MYCBP,unreviewed,Probable transcriptional regulatory protein (GntR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),240,410289
A0A0H3MB08,A0A0H3MB08_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),85,410289
A0A0H3M4A4,A0A0H3M4A4_MYCBP,unreviewed,Imidazole glycerol phosphate synthase subunit HisH (EC 2.4.2.-) (IGP synthase glutamine amidotransferase subunit) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH),Mycobacterium bovis (strain BCG / Pasteur 1173P2),206,410289
A0A0H3M4W9,A0A0H3M4W9_MYCBP,unreviewed,Probable macrolide-transport ATP-binding protein ABC transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),542,410289
A0A0H3M944,A0A0H3M944_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),358,410289
A0A0H3MDK3,A0A0H3MDK3_MYCBP,unreviewed,Probable glutamine synthetase glnA4 (EC 6.3.1.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),457,410289
A0A0H3M187,A0A0H3M187_MYCBP,unreviewed,Probable oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),303,410289
A0A0H3M3A5,A0A0H3M3A5_MYCBP,unreviewed,Probable carbon monoxyde dehydrogenase (Small chain) (EC 1.2.99.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),159,410289
A0A0H3M4C7,A0A0H3M4C7_MYCBP,unreviewed,Putative transposase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),61,410289
A0A0H3M410,A0A0H3M410_MYCBP,unreviewed,PRobable cellulase celA2a (EC 3.2.1.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),34,410289
A0A0H3M6S8,A0A0H3M6S8_MYCBP,unreviewed,Glutamine synthetase (EC 6.3.1.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),478,410289
A0A0H3M8A6,A0A0H3M8A6_MYCBP,unreviewed,Fatty-acid-CoA ligase fadD26 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),583,410289
A0A0H3M9S3,A0A0H3M9S3_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),597,410289
A0A0H3MH77,A0A0H3MH77_MYCBP,unreviewed,Probable acyl-CoA dehydrogenase fadE24 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),468,410289
A0A0H3M7K0,A0A0H3M7K0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),295,410289
A0A0H3M9A0,A0A0H3M9A0_MYCBP,unreviewed,Possible ribosomal-protein-alanine acetyltransferase rimJ (EC 2.3.1.128),Mycobacterium bovis (strain BCG / Pasteur 1173P2),203,410289
A0A0H3MAM6,A0A0H3MAM6_MYCBP,unreviewed,S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP),Mycobacterium bovis (strain BCG / Pasteur 1173P2),264,410289
A0A0H3M8Z7,A0A0H3M8Z7_MYCBP,unreviewed,Possible polyprenyl synthetase idsB (EC 2.5.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),350,410289
A0A0H3MAG4,A0A0H3MAG4_MYCBP,unreviewed,Probable glycosyltransferase (EC 2.4.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),426,410289
A0A0H3M2E4,A0A0H3M2E4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),109,410289
A0A0H3MA14,A0A0H3MA14_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),242,410289
A0A0H3MB04,A0A0H3MB04_MYCBP,unreviewed,Probable sulphate-transport transmembrane protein ABC transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),560,410289
A0A0H3MB24,A0A0H3MB24_MYCBP,unreviewed,4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme),Mycobacterium bovis (strain BCG / Pasteur 1173P2),724,410289
A0A0H3MEX8,A0A0H3MEX8_MYCBP,unreviewed,Conserved hypothetical integral membrane protein yrbE4B,Mycobacterium bovis (strain BCG / Pasteur 1173P2),280,410289
A0A0H3MG12,A0A0H3MG12_MYCBP,unreviewed,RNA-splicing ligase RtcB (EC 6.5.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),432,410289
A0A0H3M215,A0A0H3M215_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),197,410289
A0A0H3M2Y5,A0A0H3M2Y5_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),142,410289
A0A0H3MHG6,A0A0H3MHG6_MYCBP,unreviewed,Thymidylate kinase (EC 2.7.4.9) (dTMP kinase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),214,410289
A0A0H3M606,A0A0H3M606_MYCBP,unreviewed,Possible excisionase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),114,410289
A0A0H3M8V9,A0A0H3M8V9_MYCBP,unreviewed,Probable flavin-containing monoamine oxidase aofH (EC 1.4.3.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),448,410289
A0A0H3M962,A0A0H3M962_MYCBP,unreviewed,tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I),Mycobacterium bovis (strain BCG / Pasteur 1173P2),256,410289
A0A0H3M4S9,A0A0H3M4S9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),45,410289
A0A0H3M6Y3,A0A0H3M6Y3_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),433,410289
A0A0H3M3T4,A0A0H3M3T4_MYCBP,unreviewed,Possible conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),154,410289
A0A0H3M862,A0A0H3M862_MYCBP,unreviewed,Probable aldehyde dehydrogenase aldC (EC 1.2.1.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),455,410289
A0A0H3MF51,A0A0H3MF51_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),409,410289
A0A0H3M8D6,A0A0H3M8D6_MYCBP,unreviewed,Possible conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),548,410289
A0A0H3MFM0,A0A0H3MFM0_MYCBP,unreviewed,Hypothetical leucine rich protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),191,410289
A0A0H3MB63,A0A0H3MB63_MYCBP,unreviewed,Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),364,410289
A0A0H3MBA9,A0A0H3MBA9_MYCBP,unreviewed,Putative molybdenum cofactor biosynthesis protein C 2 moaC2,Mycobacterium bovis (strain BCG / Pasteur 1173P2),142,410289
A0A0H3MH99,A0A0H3MH99_MYCBP,unreviewed,Probable methanol dehydrogenase transcriptional regulatory protein moxR3,Mycobacterium bovis (strain BCG / Pasteur 1173P2),320,410289
A0A0H3MJ81,A0A0H3MJ81_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),375,410289
A0A0H3M7L2,A0A0H3M7L2_MYCBP,unreviewed,Possible dna-damage-inducible protein F dinF,Mycobacterium bovis (strain BCG / Pasteur 1173P2),439,410289
